City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,1.91,89,100,11.2,TF,1698607051
1,gunjur,13.2019,-16.7339,29.04,74,75,1.54,GM,1698607051
2,port-gentil,-0.7193,8.7815,26.51,86,28,3.82,GA,1698607051
3,betare oya,5.6,14.0833,22.54,83,30,1.33,CM,1698607051
4,isafjordur,66.0755,-23.124,1.1,81,40,1.47,IS,1698607052
5,fort bragg,35.139,-79.006,28.85,48,0,4.63,US,1698606924
6,aleksandrovsk,59.158,57.5624,-3.44,75,100,6.79,RU,1698607052
7,karratha,-20.7377,116.8463,26.59,73,100,4.15,AU,1698607052
8,waitangi,-43.9535,-176.5597,11.01,87,4,0.87,NZ,1698607052
9,marsh harbour,26.5412,-77.0636,26.4,68,0,9.6,BS,1698607052
10,grytviken,-54.2811,-36.5092,3.94,98,100,3.32,GS,1698607052
11,manokwari,-0.8667,134.0833,25.35,81,82,1.62,ID,1698607053
12,praia da vitoria,38.7333,-27.0667,16.14,77,20,4.96,PT,1698607053
13,mbala,-8.8402,31.3659,19.45,68,100,0.95,ZM,1698607053
14,queenstown,-31.8976,26.8753,5.3,78,8,7.47,ZA,1698607053
15,san patricio,28.017,-97.5169,32.05,52,58,5.79,US,1698607053
16,tasqala,51.1167,50.3167,4.87,81,100,9.86,KZ,1698607054
17,berezovyy,51.6667,135.7,-1.54,76,77,0.25,RU,1698607054
18,puerto ayora,-0.7393,-90.3518,28.98,85,52,4.02,EC,1698607054
19,wenchang,30.904,118.4887,16.17,79,2,0.55,CN,1698607055
20,olonkinbyen,70.9221,-8.7187,0.22,72,100,1.1,SJ,1698607055
21,newman,37.3138,-121.0208,17.91,20,0,3.13,US,1698607055
22,whitehorse,60.7161,-135.0538,-2.57,93,100,7.72,CA,1698606976
23,ushuaia,-54.8,-68.3,2.81,81,100,9.77,AR,1698607023
24,blackmans bay,-43.0167,147.3167,13.07,63,100,3.65,AU,1698607056
25,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,59,75,3.0,RU,1698607056
26,edinburgh of the seven seas,-37.0676,-12.3116,11.11,64,100,11.89,SH,1698607056
27,port alfred,-33.5906,26.891,14.54,73,99,2.24,ZA,1698607056
28,ilulissat,69.2167,-51.1,-2.99,68,100,2.57,GL,1698607057
29,puerto natales,-51.7236,-72.4875,7.25,49,75,8.23,CL,1698607057
30,gadzhiyevo,69.2551,33.3362,-7.12,90,100,1.89,RU,1698607057
31,hamilton,39.1834,-84.5333,14.58,93,100,2.06,US,1698607057
32,dryden,49.7833,-92.7503,-2.84,80,75,2.57,CA,1698607057
33,ascoli satriano,41.2061,15.5615,15.85,63,0,2.47,IT,1698607057
34,adamstown,-25.066,-130.1015,22.23,85,100,7.09,PN,1698607058
35,san andres,12.5847,-81.7006,29.01,79,40,2.06,CO,1698607038
36,badger,64.8,-147.5333,-0.72,82,20,2.06,US,1698607058
37,udachny,66.4167,112.4,-18.64,76,84,1.79,RU,1698607058
38,albany,42.6001,-73.9662,6.79,91,100,0.45,US,1698606882
39,puli,23.9664,120.9695,21.79,89,91,1.4,TW,1698607058
40,hermanus,-34.4187,19.2345,13.88,63,0,11.84,ZA,1698607058
41,georgetown,5.4112,100.3354,25.57,94,20,0.0,MY,1698606872
42,west island,-12.1568,96.8225,25.99,78,100,6.69,CC,1698607059
43,lompoc,34.6391,-120.4579,25.94,26,0,3.09,US,1698607059
44,st. john's,47.5649,-52.7093,8.27,67,75,11.32,CA,1698607059
45,thompson,55.7435,-97.8558,-3.91,68,75,3.09,CA,1698607059
46,yanchep,-31.55,115.6833,15.07,60,83,5.71,AU,1698607059
47,kayangel,8.0823,134.7173,28.06,75,3,2.88,PW,1698607059
48,mossel bay,-34.1831,22.146,11.96,61,0,10.87,ZA,1698607060
49,ribeira grande,38.5167,-28.7,17.22,67,20,4.12,PT,1698607060
50,avarua,-21.2078,-159.775,24.03,64,13,6.69,CK,1698607060
51,longyearbyen,78.2186,15.6401,-4.09,86,75,3.09,SJ,1698607060
52,port elizabeth,-33.918,25.5701,14.16,74,20,4.12,ZA,1698607060
53,hinton,53.4001,-117.5857,2.73,55,100,2.14,CA,1698607060
54,inarajan village,13.2736,144.7484,28.08,94,6,2.99,GU,1698607061
55,bethel,41.3712,-73.414,10.2,88,100,3.09,US,1698606884
56,juneau,58.3019,-134.4197,3.39,95,100,2.06,US,1698606904
57,sola,-13.8833,167.55,25.85,81,23,6.42,VU,1698607061
58,afif,23.9065,42.9172,20.12,63,100,2.24,SA,1698607061
59,khandyga,62.6667,135.6,-7.18,97,100,1.02,RU,1698607061
60,bilibino,68.0546,166.4372,-23.29,93,9,2.18,RU,1698607061
61,urangan,-25.3,152.9,19.13,64,0,1.37,AU,1698607062
62,horta,38.5333,-28.6333,16.8,79,20,4.12,PT,1698606874
63,pechory,57.8164,27.6119,-0.3,87,100,3.61,RU,1698607062
64,yellowknife,62.456,-114.3525,-3.1,90,100,3.6,CA,1698607062
65,kingston,17.997,-76.7936,31.53,62,20,3.09,JM,1698606900
66,anna regina,7.2644,-58.5077,29.62,69,99,5.48,GY,1698607062
67,khabarovsk,48.4808,135.0928,-0.3,74,0,2.0,RU,1698607062
68,papatowai,-46.5619,169.4708,8.91,68,19,0.92,NZ,1698607062
69,hawaiian paradise park,19.5933,-154.9731,28.26,70,20,0.45,US,1698607011
70,kepsut,39.6889,28.1522,20.08,82,75,2.45,TR,1698607063
71,touros,-5.1989,-35.4608,27.63,66,82,8.05,BR,1698607063
72,port douglas,-16.4833,145.4667,23.38,68,100,5.09,AU,1698607063
73,canutama,-6.5339,-64.3831,41.5,19,81,1.66,BR,1698607063
74,iqaluit,63.7506,-68.5145,-7.15,63,75,5.14,CA,1698607063
75,vila franca do campo,37.7167,-25.4333,16.23,99,58,4.55,PT,1698607064
76,talnakh,69.4865,88.3972,-20.67,95,82,1.6,RU,1698607064
77,cabo san lucas,22.8909,-109.9124,30.9,57,0,4.12,MX,1698606210
78,college,64.8569,-147.8028,-0.67,79,75,2.06,US,1698607064
79,chonchi,-42.6128,-73.8092,8.56,69,69,5.02,CL,1698607064
80,namibe,-15.1961,12.1522,20.43,85,15,1.97,AO,1698607064
81,tura,25.5198,90.2201,19.44,91,25,1.69,IN,1698607064
82,esparza,9.9945,-84.6647,28.55,83,93,2.57,CR,1698607064
83,lindi,-10.0,39.7167,25.94,85,41,3.48,TZ,1698607065
84,shadegan,30.6497,48.6647,22.97,23,100,2.96,IR,1698607065
85,brisas barra de suchiate,14.55,-92.2167,32.1,77,100,2.94,MX,1698607065
86,nova sintra,14.8667,-24.7167,23.15,67,47,4.89,CV,1698606975
87,carnarvon,-24.8667,113.6333,19.1,77,0,11.33,AU,1698607065
88,margaret river,-33.95,115.0667,12.06,67,71,5.78,AU,1698606796
89,tazovsky,67.4667,78.7,-15.85,94,16,1.52,RU,1698607065
90,qaqortoq,60.7167,-46.0333,4.21,65,100,5.56,GL,1698607065
91,gbarnga,6.9956,-9.4722,24.82,65,0,0.86,LR,1698607066
92,gudauta,43.1055,40.6207,19.13,76,98,1.59,GE,1698607066
93,laguna,38.421,-121.4238,21.27,25,0,3.6,US,1698607066
94,arraial do cabo,-22.9661,-42.0278,27.92,74,0,4.63,BR,1698607066
95,kaiapoi,-43.3783,172.6401,13.37,85,40,3.6,NZ,1698607066
96,mabaruma,8.2,-59.7833,28.72,81,86,2.91,GY,1698607066
97,brigantine,39.4101,-74.3646,20.11,81,20,5.14,US,1698607066
98,kuta,-8.7233,115.1723,25.97,94,20,2.24,ID,1698607067
99,lebu,-37.6167,-73.65,9.34,72,100,7.11,CL,1698607067
100,wailua homesteads,22.0669,-159.378,27.24,82,0,2.06,US,1698607067
101,laminusa,5.5549,120.9136,27.94,72,94,0.43,PH,1698607067
102,stephenville,32.2207,-98.2023,6.77,93,100,7.2,US,1698607067
103,la'ie,21.6477,-157.9253,28.57,79,4,0.89,US,1698607067
104,porto novo,6.4965,2.6036,28.9,88,99,1.39,BJ,1698607067
105,krasnokholmskiy,55.9873,55.0466,1.24,100,100,2.66,RU,1698607067
106,jamestown,42.097,-79.2353,8.77,96,100,3.13,US,1698606946
107,pitea,65.3172,21.4794,-3.95,82,16,1.52,SE,1698607068
108,broken hill,-31.95,141.4333,14.44,42,89,5.83,AU,1698607068
109,cambria,35.5641,-121.0808,23.12,46,0,2.24,US,1698607068
110,gobernador virasora,-28.05,-56.0333,32.24,67,0,1.34,AR,1698607068
111,rabaul,-4.1967,152.1721,25.52,82,78,2.15,PG,1698607068
112,crane,31.3974,-102.3501,5.1,83,100,8.65,US,1698607069
113,acarau,-2.8856,-40.12,29.52,58,19,9.46,BR,1698607069
114,afaahiti,-17.75,-149.2833,26.93,82,19,6.54,PF,1698607069
115,khorixas,-20.3667,14.9667,22.97,25,0,2.98,NA,1698607069
116,utrik,11.2278,169.8474,28.2,78,63,8.71,MH,1698607066
117,umba,66.6871,34.3429,-4.83,81,28,1.75,RU,1698607069
118,ivanivka,46.7208,34.553,14.22,52,0,1.22,UA,1698607069
119,nabire,-3.3667,135.4833,23.89,95,100,1.66,ID,1698607070
120,mulki,13.1,74.8,23.6,94,75,2.57,IN,1698607070
121,yelm,46.942,-122.606,10.97,60,0,0.0,US,1698607070
122,cill airne,52.05,-9.5167,8.36,89,94,1.31,IE,1698607070
123,camana,-16.6228,-72.7111,22.23,74,70,5.37,PE,1698607070
124,sisophon,13.5859,102.9737,25.55,88,97,0.65,KH,1698607070
125,nicoya,10.1483,-85.452,26.71,85,98,1.78,CR,1698607070
126,vorkuta,67.5,64.0,-17.66,98,22,2.02,RU,1698607070
127,hadibu,12.65,54.0333,26.54,73,54,3.83,YE,1698607071
128,chos malal,-37.3781,-70.2709,7.06,72,93,15.66,AR,1698607071
129,inhambane,-23.865,35.3833,19.99,94,75,7.72,MZ,1698607071
130,cape coast,5.1053,-1.2466,26.63,84,29,4.08,GH,1698607071
131,kittila,67.6647,24.8936,-8.55,100,100,0.0,FI,1698607071
132,lesogorsk,56.0458,99.5136,-6.15,65,0,0.89,RU,1698607071
133,geraldton,-28.7667,114.6,15.23,88,62,6.17,AU,1698607071
134,holualoa,19.6228,-155.9522,26.97,71,40,3.09,US,1698607072
135,tete,-16.1564,33.5867,32.05,55,20,5.14,MZ,1698607072
136,luninyets,52.2472,26.8047,8.03,93,96,4.07,BY,1698607072
137,chui,-33.6971,-53.4616,21.58,75,70,6.2,UY,1698607072
138,dudinka,69.4058,86.1778,-16.85,98,68,1.79,RU,1698607072
139,iskateley,67.6803,53.1512,-8.88,86,100,5.81,RU,1698607072
140,hasaki,35.7333,140.8333,11.22,66,0,7.5,JP,1698607072
141,alupka,44.4167,34.05,17.25,59,0,1.91,UA,1698607073
142,anadyr,64.75,177.4833,-1.72,100,75,7.0,RU,1698607073
143,sorada,19.75,84.4333,20.39,73,4,1.13,IN,1698607073
144,saudarkrokur,65.7461,-19.6394,-0.8,81,18,3.03,IS,1698607073
145,tiksi,71.6872,128.8694,-13.21,95,100,2.37,RU,1698607073
146,susuman,62.7833,148.1667,-17.79,99,96,0.45,RU,1698607073
147,puerto baquerizo moreno,-0.9,-89.6,28.55,65,20,5.66,EC,1698607073
148,pisco,-13.7,-76.2167,25.03,61,0,9.26,PE,1698607073
149,coquimbo,-29.9533,-71.3436,18.43,58,3,3.54,CL,1698606797
150,port mathurin,-19.6833,63.4167,24.57,79,12,6.72,MU,1698607074
151,sinabang,2.4803,96.3801,25.68,83,100,1.05,ID,1698607074
152,komsomol'skiy,43.9783,46.6985,18.58,39,100,0.97,RU,1698607074
153,new norfolk,-42.7826,147.0587,13.72,65,100,4.34,AU,1698607074
154,ad dawadimi,24.5077,44.3924,24.64,32,99,5.15,SA,1698607074
155,aasiaat,68.7098,-52.8699,-7.0,84,100,1.2,GL,1698607074
156,pizarro,4.9533,-77.366,25.64,84,99,0.9,CO,1698607075
157,grantsville,40.5999,-112.4644,6.61,46,0,2.24,US,1698607075
158,portland,45.5234,-122.6762,12.99,44,0,5.36,US,1698606497
159,redencao,-4.2258,-38.7306,32.68,37,63,6.43,BR,1698607075
160,sur,22.5667,59.5289,27.06,66,91,3.55,OM,1698607075
161,mazamari,-11.3258,-74.5308,29.02,69,99,0.8,PE,1698607075
162,talcahuano,-36.7167,-73.1167,10.82,76,100,8.23,CL,1698606984
163,bredasdorp,-34.5322,20.0403,13.47,58,0,9.28,ZA,1698607075
164,beloyarskiy,63.7119,66.6722,-12.22,97,86,1.34,RU,1698607076
165,mariano,8.8333,125.1167,24.51,92,26,0.96,PH,1698606827
166,verdal,63.7933,11.4817,-3.98,88,90,1.46,NO,1698607076
167,jiazi,22.8779,116.067,22.81,82,100,5.1,CN,1698607076
168,pudasjarvi,65.3833,26.9167,-5.76,96,98,1.29,FI,1698607076
169,sao borja,-28.6606,-56.0044,31.64,58,0,0.72,BR,1698607077
170,namdrik,5.5994,168.1028,28.95,71,20,5.87,MH,1698607077
171,virarajendrapet,12.2,75.8,19.26,96,100,1.26,IN,1698607077
172,nikolayevsk-on-amure,53.1406,140.73,-2.43,91,13,1.45,RU,1698606941
173,sandnessjoen,66.0217,12.6316,-0.94,86,20,2.57,NO,1698607077
174,nanpara,27.8667,81.5,20.15,58,0,2.05,IN,1698607078
175,kui buri,12.0828,99.8543,25.91,84,100,1.8,TH,1698607078
176,riachao das neves,-11.7461,-44.91,38.78,14,100,3.91,BR,1698607078
177,stanley,54.868,-1.6985,9.33,93,100,4.63,GB,1698607078
178,ancud,-41.8697,-73.8203,8.59,55,48,9.46,CL,1698607078
179,belem de sao francisco,-8.7539,-38.9658,35.62,20,23,7.53,BR,1698607078
180,fale old settlement,-9.3852,-171.2468,28.81,69,100,5.09,TK,1698607079
181,kerikeri,-35.2268,173.9474,16.62,96,100,1.34,NZ,1698607079
182,novyy urengoy,66.0833,76.6333,-12.15,90,21,1.6,RU,1698606970
183,el bauga,18.262,33.9081,31.64,20,9,5.27,SD,1698607079
184,el nido,11.1858,119.3956,28.43,75,93,5.58,PH,1698607066
185,mufumbwe,-13.6833,24.8,20.02,77,77,1.18,ZM,1698607079
186,san antonio de pale,-1.4014,5.6325,26.57,81,8,3.79,GQ,1698607079
187,auki,-8.7676,160.7034,24.89,89,61,1.39,SB,1698607080
188,benavente,42.0025,-5.6783,9.81,89,100,3.13,ES,1698607080
189,qulsary,46.9531,54.0198,12.72,68,1,6.01,KZ,1698607080
190,kapuskasing,49.4169,-82.4331,1.05,64,75,3.09,CA,1698607080
191,uturoa,-16.7333,-151.4333,26.02,80,16,7.03,PF,1698607080
192,invercargill,-46.4,168.35,7.23,96,19,0.89,NZ,1698607081
193,awjilah,29.1081,21.2869,24.14,34,0,3.21,LY,1698607081
194,peniche,39.3558,-9.3811,16.73,92,17,6.63,PT,1698607081
195,harrislee,54.8,9.3833,11.97,84,100,5.66,DE,1698607081
196,whistler,50.1164,-122.9695,3.57,52,0,1.03,CA,1698607081
197,cole harbour,44.6724,-63.4751,9.97,61,100,4.02,CA,1698607081
198,beebe,35.0706,-91.8796,12.27,96,100,4.16,US,1698607082
199,barranca,-10.75,-77.7667,21.91,74,22,5.69,PE,1698607082
200,kuraymah,18.55,31.85,32.32,21,27,4.93,SD,1698607082
201,bytow,54.1706,17.4919,10.12,85,100,4.81,PL,1698607082
202,moyynkum,44.2914,72.9469,16.72,52,100,2.43,KZ,1698607083
203,margate,51.3813,1.3862,11.28,91,100,1.79,GB,1698607083
204,camiri,-20.05,-63.5167,37.88,30,20,2.57,BO,1698607083
205,zhalantun,48.0,122.7167,5.2,28,100,7.74,CN,1698607083
206,khadan khak,30.7477,67.7085,14.3,38,100,1.86,PK,1698607083
207,atafu village,-8.5421,-172.5159,28.95,70,88,4.89,TK,1698607083
208,puerto rosario,-24.45,-57.0833,30.69,60,98,1.42,PY,1698607084
209,tolanaro,-25.0319,46.9987,23.77,91,1,2.47,MG,1698607084
210,keflavik,64.0049,-22.5624,5.24,65,0,2.06,IS,1698607084
211,colonia,50.9333,6.95,14.93,75,0,4.63,DE,1698606801
212,labrador city,52.9463,-66.9114,-2.05,80,75,3.09,CA,1698606914
213,city of balikpapan,-1.242,116.8942,27.97,89,40,0.51,ID,1698607084
214,stung treng,13.5259,105.9683,23.44,99,100,1.22,KH,1698607085
215,kulhudhuffushi,6.6221,73.07,27.3,76,100,2.58,MV,1698607085
216,yaren,-0.5472,166.916,28.14,72,99,2.55,NR,1698607085
217,minas de marcona,-15.2119,-75.1103,20.88,58,15,8.09,PE,1698607085
218,armacao de buzios,-22.7469,-41.8817,28.03,75,29,8.19,BR,1698607085
219,tabou,4.423,-7.3528,26.21,84,1,2.54,CI,1698607085
220,chibougamau,49.9168,-74.3659,-0.21,55,40,3.09,CA,1698607086
221,kodiak,57.79,-152.4072,7.73,100,100,5.14,US,1698607086
222,vilyuchinsk,52.9306,158.4028,3.85,77,80,0.54,RU,1698607086
223,shimoda,34.6667,138.95,12.28,66,0,1.6,JP,1698607086
224,fort st. john,56.2499,-120.8529,-4.06,80,100,3.09,CA,1698607023
225,kuybyshev,55.4475,78.3218,-6.32,85,100,3.1,RU,1698607086
226,natal,-5.795,-35.2094,28.36,65,40,9.77,BR,1698607087
227,greenville,35.6127,-77.3663,28.97,49,0,4.12,US,1698606971
228,okha,53.5739,142.9478,2.94,79,100,6.34,RU,1698607087
229,inyonga,-6.7167,32.0667,22.41,64,48,2.54,TZ,1698607087
230,alaghsas,17.0187,8.0168,29.82,9,1,5.39,NE,1698607087
231,tshabong,-26.05,22.45,21.08,12,0,4.68,BW,1698607088
232,coahuayana de hidalgo,18.7,-103.6583,31.5,63,94,2.64,MX,1698607088
233,imphal,24.8167,93.95,15.17,95,26,1.39,IN,1698607088
234,qa'en,33.7265,59.1844,16.76,40,0,0.26,IR,1698607088
235,bel ombre,-4.6167,55.4167,27.91,83,40,2.57,SC,1698607088
236,polyarnyy,69.1989,33.4478,-6.7,89,100,1.83,RU,1698607089
237,howrah,22.5892,88.3103,24.0,83,20,2.06,IN,1698607086
238,shiraz,29.6036,52.5388,18.69,39,100,2.06,IR,1698606963
239,ternopil,49.5559,25.6056,12.06,71,94,4.8,UA,1698607089
240,daru,-9.0763,143.2092,25.28,89,100,7.52,PG,1698607089
241,zabol,32.25,67.25,13.95,41,6,3.25,AF,1698607090
242,simanggang,1.2472,111.4528,23.99,100,99,0.0,MY,1698607090
243,saipan,15.1355,145.701,27.39,89,0,2.06,MP,1698607090
244,tateyama,34.9833,139.8667,16.95,59,3,6.2,JP,1698607090
245,murun-kuren,49.6342,100.1625,-0.85,42,100,1.05,MN,1698607091
246,paita,-5.0892,-81.1144,22.98,73,100,6.48,PE,1698607091
247,bikenibeu village,1.3673,173.1241,27.98,89,75,0.0,KI,1698607091
248,greymouth,-42.4667,171.2,8.19,69,75,2.37,NZ,1698607091
249,box elder,41.5005,-112.8764,3.56,32,0,5.8,US,1698607091
250,kruisfontein,-34.0033,24.7314,10.91,64,7,2.75,ZA,1698606943
251,el granada,37.5027,-122.4694,21.57,20,0,3.09,US,1698607091
252,boueni,-12.9025,45.0761,26.99,83,2,1.76,YT,1698607092
253,kani keli,-12.9536,45.1033,26.59,83,2,1.87,YT,1698607092
254,nar'yan-mar,67.6713,53.087,-8.83,86,100,5.81,RU,1698607092
255,selfoss,63.9331,-20.9971,0.02,70,45,2.69,IS,1698607092
256,caucete,-31.6518,-68.2811,34.96,4,0,0.99,AR,1698607092
257,hithadhoo,-0.6,73.0833,27.07,80,99,7.54,MV,1698607092
258,krasnogorskiy,54.6025,61.231,0.16,99,100,1.97,RU,1698607093
259,ranau,5.9538,116.6641,21.03,98,43,0.11,MY,1698607093
260,katima mulilo,-17.5,24.2667,22.04,71,100,1.71,NA,1698607094
261,suva,-18.1416,178.4415,22.71,100,75,1.54,FJ,1698607094
262,chamical,-30.36,-66.314,37.75,7,11,5.34,AR,1698607094
263,punta arenas,-53.15,-70.9167,9.06,49,40,7.2,CL,1698607094
264,bardai,11.65,7.2333,26.49,23,6,3.45,NG,1698607094
265,champerico,14.3,-91.9167,31.3,83,100,4.83,GT,1698607095
266,satipo,-11.2522,-74.6386,27.85,74,100,0.69,PE,1698607095
267,tal'menka,53.8183,83.5677,-5.9,83,28,2.3,RU,1698607095
268,manismata,-2.4667,111.0333,24.55,91,99,0.99,ID,1698607095
269,constantia,44.1833,28.65,14.38,62,0,3.19,RO,1698606846
270,rapar,23.5667,70.6333,28.9,32,100,2.41,IN,1698607096
271,aleksandrov gay,50.147,48.5704,7.78,66,100,9.67,RU,1698607096
272,troitsko-pechorsk,62.7084,56.1964,-7.39,98,100,1.34,RU,1698607096
273,quellon,-43.1167,-73.6167,8.09,64,100,7.25,CL,1698607096
274,aitape,-3.1374,142.3475,24.56,87,49,2.07,PG,1698607096
275,ostersund,63.1792,14.6357,-1.75,93,100,1.03,SE,1698607097
276,goundam,16.4145,-3.6708,33.99,9,79,3.92,ML,1698607097
277,ar rifa',26.13,50.555,28.77,65,0,1.54,BH,1698607097
278,anar darah,32.7587,61.654,22.82,30,0,1.28,AF,1698607097
279,shuangjiang,26.1547,109.7138,15.68,88,0,0.66,CN,1698607097
280,luderitz,-26.6481,15.1594,21.61,34,0,7.31,NA,1698607097
281,roscrea,52.9511,-7.8017,7.93,96,84,0.7,IE,1698607098
282,erenhot,43.6475,111.9767,4.66,45,100,3.06,CN,1698607098
283,korla,41.7597,86.1469,11.34,40,93,1.39,CN,1698607098
284,tago,9.0211,126.2317,24.63,90,24,1.71,PH,1698607098
285,rockland,41.1668,-74.0496,11.47,94,100,2.71,US,1698607098
286,lospalos,-8.5186,127.0025,22.37,85,87,1.35,TL,1698607099
